time,cycle,state,led1,led2,led3
78664,9439,0,0,0,0
78665,9440,0,0,0,0
78666,9440,0,0,0,0
78667,9440,0,0,0,0
78668,9440,0,0,0,0
78669,9440,0,0,0,0
78670,9440,0,0,0,0
78671,9440,0,0,0,0
78672,9440,0,0,0,0
78673,9441,0,0,0,0
78674,9441,0,0,0,0
78675,9441,0,0,0,0
78676,9441,0,0,0,0
78677,9441,0,0,0,0
78678,9441,0,0,0,0
78679,9441,0,0,0,0
78680,9441,0,0,0,0
78681,9441,0,0,0,0
78682,9442,0,0,0,0
78683,9442,0,0,0,0
78684,9442,0,0,0,0
78685,9442,0,0,0,0
78686,9442,0,0,0,0
78687,9442,0,0,0,0
78688,9442,0,0,0,0
78689,9442,0,0,0,0
78690,9443,0,0,0,0
78691,9443,0,0,0,0
78692,9443,0,0,0,0
78693,9443,0,0,0,0
78694,9443,0,0,0,0
78695,9443,0,0,0,0
78696,9443,0,0,0,0
78697,9443,0,0,0,0
78698,9444,0,0,0,0
78699,9444,0,0,0,0
78700,9444,0,0,0,0
78701,9444,0,0,0,0
78702,9444,0,0,0,0
78703,9444,0,0,0,0
78704,9444,0,0,0,0
78705,9444,0,0,0,0
78706,9444,0,0,0,0
78707,9445,0,0,0,0
78708,9445,0,0,0,0
78709,9445,0,0,0,0
78710,9445,0,0,0,0
78711,9445,0,0,0,0
78712,9445,0,0,0,0
78713,9445,0,0,0,0
78714,9445,0,0,0,0
78715,9446,0,0,0,0
78716,9446,0,0,0,0
78717,9446,0,0,0,0
78718,9446,0,0,0,0
78719,9446,0,0,0,0
78720,9446,0,0,0,0
78721,9446,0,0,0,0
78722,9446,0,0,0,0
78723,9447,0,0,0,0
78724,9447,0,0,0,0
78725,9447,0,0,0,0
78726,9447,0,0,0,0
78727,9447,0,0,0,0
78728,9447,0,0,0,0
78729,9447,0,0,0,0
78730,9447,0,0,0,0
78731,9447,0,0,0,0
78732,9448,0,0,0,0
78733,9448,0,0,0,0
78734,9448,0,0,0,0
78735,9448,0,0,0,0
78736,9448,0,0,0,0
78737,9448,0,0,0,0
78738,9448,0,0,0,0
78739,9448,0,0,0,0
78740,9449,0,0,0,0
78741,9449,0,0,0,0
78742,9449,0,0,0,0
78743,9449,0,0,0,0
78744,9449,0,0,0,0
78745,9449,0,0,0,0
78746,9449,0,0,0,0
78747,9449,0,0,0,0
78748,9450,0,0,0,0
78749,9450,0,0,0,0
78750,9450,0,0,0,0
78751,9450,0,0,0,0
78752,9450,0,0,0,0
78753,9450,0,0,0,0
78754,9450,0,0,0,0
78755,9450,0,0,0,0
78756,9450,0,0,0,0
78757,9451,0,0,0,0
78758,9451,0,0,0,0
78759,9451,0,0,0,0
78760,9451,0,0,0,0
78761,9451,0,0,0,0
78762,9451,0,0,0,0
78763,9451,0,0,0,0
78764,9451,0,0,0,0
78765,9452,0,0,0,0
78766,9452,0,0,0,0
78767,9452,0,0,0,0
78768,9452,0,0,0,0
78769,9452,0,0,0,0
78770,9452,0,0,0,0
78771,9452,0,0,0,0
78772,9452,0,0,0,0
78773,9453,0,0,0,0
78774,9453,0,0,0,0
78775,9453,0,0,0,0
78776,9453,0,0,0,0
78777,9453,0,0,0,0
78778,9453,0,0,0,0
78779,9453,0,0,0,0
78780,9453,0,0,0,0
78781,9453,0,0,0,0
78782,9454,0,0,0,0
78783,9454,0,0,0,0
78784,9454,0,0,0,0
78785,9454,0,0,0,0
78786,9454,0,0,0,0
78787,9454,0,0,0,0
78788,9454,0,0,0,0
78789,9454,0,0,0,0
78790,9455,0,0,0,0
78791,9455,0,0,0,0
78792,9455,0,0,0,0
78793,9455,0,0,0,0
78794,9455,0,0,0,0
78795,9455,0,0,0,0
78796,9455,0,0,0,0
78797,9455,0,0,0,0
78798,9456,0,0,0,0
78799,9456,0,0,0,0
78800,9456,0,0,0,0
78801,9456,0,0,0,0
78802,9456,0,0,0,0
78803,9456,0,0,0,0
78804,9456,0,0,0,0
78805,9456,0,0,0,0
78806,9456,0,0,0,0
78807,9457,0,0,0,0
78808,9457,0,0,0,0
78809,9457,0,0,0,0
78810,9457,0,0,0,0
78811,9457,0,0,0,0
78812,9457,0,0,0,0
78813,9457,0,0,0,0
78814,9457,0,0,0,0
78815,9458,0,0,0,0
78816,9458,0,0,0,0
78817,9458,0,0,0,0
78818,9458,0,0,0,0
78819,9458,0,0,0,0
78820,9458,0,0,0,0
78821,9458,0,0,0,0
78822,9458,0,0,0,0
78823,9459,0,0,0,0
78824,9459,0,0,0,0
78825,9459,0,0,0,0
78826,9459,0,0,0,0
78827,9459,0,0,0,0
78828,9459,0,0,0,0
78829,9459,0,0,0,0
78830,9459,0,0,0,0
78831,9459,0,0,0,0
78832,9460,0,0,0,0
78833,9460,0,0,0,0
78834,9460,0,0,0,0
78835,9460,0,0,0,0
78836,9460,0,0,0,0
78837,9460,0,0,0,0
78838,9460,0,0,0,0
78839,9460,0,0,0,0
78840,9461,0,0,0,0
78841,9461,0,0,0,0
78842,9461,0,0,0,0
78843,9461,0,0,0,0
78844,9461,0,0,0,0
78845,9461,0,0,0,0
78846,9461,0,0,0,0
78847,9461,0,0,0,0
78848,9462,0,0,0,0
78849,9462,0,0,0,0
78850,9462,0,0,0,0
78851,9462,0,0,0,0
78852,9462,0,0,0,0
78853,9462,0,0,0,0
78854,9462,0,0,0,0
78855,9462,0,0,0,0
78856,9462,0,0,0,0
78857,9463,0,0,0,0
78858,9463,0,0,0,0
78859,9463,0,0,0,0
78860,9463,0,0,0,0
78861,9463,0,0,0,0
78862,9463,0,0,0,0
78863,9463,0,0,0,0
78864,9463,0,0,0,0
78865,9464,0,0,0,0
78866,9464,0,0,0,0
78867,9464,0,0,0,0
78868,9464,0,0,0,0
78869,9464,0,0,0,0
78870,9464,0,0,0,0
78871,9464,0,0,0,0
78872,9464,0,0,0,0
78873,9465,0,0,0,0
78874,9465,0,0,0,0
78875,9465,0,0,0,0
78876,9465,0,0,0,0
78877,9465,0,0,0,0
78878,9465,0,0,0,0
78879,9465,0,0,0,0
78880,9465,0,0,0,0
78881,9465,0,0,0,0
78882,9466,0,0,0,0
78883,9466,0,0,0,0
78884,9466,0,0,0,0
78885,9466,0,0,0,0
78886,9466,0,0,0,0
78887,9466,0,0,0,0
78888,9466,0,0,0,0
78889,9466,0,0,0,0
78890,9467,0,0,0,0
78891,9467,0,0,0,0
78892,9467,0,0,0,0
78893,9467,0,0,0,0
78894,9467,0,0,0,0
78895,9467,0,0,0,0
78896,9467,0,0,0,0
78897,9467,0,0,0,0
78898,9468,0,0,0,0
78899,9468,0,0,0,0
78900,9468,0,0,0,0
78901,9468,0,0,0,0
78902,9468,0,0,0,0
78903,9468,0,0,0,0
78904,9468,0,0,0,0
78905,9468,0,0,0,0
78906,9468,0,0,0,0
78907,9469,0,0,0,0
78908,9469,0,0,0,0
78909,9469,0,0,0,0
78910,9469,0,0,0,0
78911,9469,0,0,0,0
78912,9469,0,0,0,0
78913,9469,0,0,0,0
78914,9469,0,0,0,0
78915,9470,0,0,0,0
78916,9470,0,0,0,0
78917,9470,0,0,0,0
78918,9470,0,0,0,0
78919,9470,0,0,0,0
78920,9470,0,0,0,0
78921,9470,0,0,0,0
78922,9470,0,0,0,0
78923,9471,0,0,0,0
78924,9471,0,0,0,0
78925,9471,0,0,0,0
78926,9471,0,0,0,0
78927,9471,0,0,0,0
78928,9471,0,0,0,0
78929,9471,0,0,0,0
78930,9471,0,0,0,0
78931,9471,0,0,0,0
78932,9472,0,0,0,0
78933,9472,0,0,0,0
78934,9472,0,0,0,0
78935,9472,0,0,0,0
78936,9472,1,0,0,0
78937,9472,1,0,0,0
78938,9472,1,0,0,0
78939,9472,1,0,0,0
78940,9473,1,0,0,0
78941,9473,1,0,0,0
78942,9473,1,0,0,0
78943,9473,1,0,0,0
78944,9473,1,0,0,0
78945,9473,1,0,0,0
78946,9473,1,0,0,0
78947,9473,1,0,0,0
78948,9474,1,0,0,0
78949,9474,1,0,0,0
78950,9474,1,0,0,0
78951,9474,0,0,0,0
78952,9474,0,0,0,0
78953,9474,0,0,0,0
78954,9474,0,0,0,0
78955,9474,0,0,0,0
78956,9474,0,0,0,0
78957,9475,0,0,0,0
78958,9475,0,0,0,0
78959,9475,0,0,0,0
78960,9475,0,0,0,0
78961,9475,0,0,0,0
78962,9475,0,0,0,0
78963,9475,0,0,0,0
78964,9475,0,0,0,0
78965,9476,0,0,0,0
78966,9476,1,0,0,0
78967,9476,1,0,0,0
78968,9476,1,0,0,0
78969,9476,1,0,0,0
78970,9476,1,0,0,0
78971,9476,1,0,0,0
78972,9476,1,0,0,0
78973,9477,1,0,0,0
78974,9477,1,0,0,0
78975,9477,1,0,0,0
78976,9477,1,0,0,0
78977,9477,1,0,0,0
78978,9477,1,0,0,0
78979,9477,1,0,0,0
78980,9477,1,0,0,0
78981,9477,1,0,0,0
78982,9478,1,0,0,0
78983,9478,1,0,0,0
78984,9478,1,0,0,0
78985,9478,1,0,0,0
78986,9478,1,0,0,0
78987,9478,1,0,0,0
78988,9478,1,0,0,0
78989,9478,1,0,0,0
78990,9479,1,0,0,0
78991,9479,1,0,0,0
78992,9479,1,0,0,0
78993,9479,1,0,0,0
78994,9479,1,0,0,0
78995,9479,1,0,0,0
78996,9479,1,0,0,0
78997,9479,1,0,0,0
78998,9480,1,0,0,0
78999,9480,1,0,0,0
79000,9480,1,0,0,0
79001,9480,1,0,0,0
79002,9480,1,0,0,0
79003,9480,1,0,0,0
79004,9480,1,0,0,0
79005,9480,1,0,0,0
79006,9480,1,0,0,0
79007,9481,1,0,0,0
79008,9481,1,0,0,0
79009,9481,1,0,0,0
79010,9481,1,0,0,0
79011,9481,0,0,0,0
79012,9481,0,0,0,0
79013,9481,0,0,0,0
79014,9481,0,0,0,0
79015,9482,0,0,0,0
79016,9482,0,0,0,0
79017,9482,0,0,0,0
79018,9482,0,0,0,0
79019,9482,0,0,0,0
79020,9482,0,0,0,0
79021,9482,0,0,0,0
79022,9482,0,0,0,0
79023,9483,0,0,0,0
79024,9483,0,0,0,0
79025,9483,0,0,0,0
79026,9483,0,0,0,0
79027,9483,0,0,0,0
79028,9483,0,0,0,0
79029,9483,0,0,0,0
79030,9483,0,0,0,0
79031,9483,0,0,0,0
79032,9484,0,0,0,0
79033,9484,0,0,0,0
79034,9484,0,0,0,0
79035,9484,0,0,0,0
79036,9484,0,0,0,0
79037,9484,0,0,0,0
79038,9484,0,0,0,0
79039,9484,0,0,0,0
79040,9485,0,0,0,0
79041,9485,0,0,0,0
79042,9485,0,0,0,0
79043,9485,0,0,0,0
79044,9485,0,0,0,0
79045,9485,0,0,0,0
79046,9485,0,0,0,0
79047,9485,0,0,0,0
79048,9486,0,0,0,0
79049,9486,0,0,0,0
79050,9486,0,0,0,0
79051,9486,0,0,0,0
79052,9486,0,0,0,0
79053,9486,0,0,0,0
79054,9486,0,0,0,0
79055,9486,0,0,0,0
79056,9486,0,0,0,0
79057,9487,0,0,0,0
79058,9487,0,0,0,0
79059,9487,0,0,0,0
79060,9487,0,0,0,0
79061,9487,0,0,0,0
79062,9487,0,0,0,0
79063,9487,0,0,0,0
79064,9487,0,0,0,0
79065,9488,0,0,0,0
79066,9488,0,0,0,0
79067,9488,0,0,0,0
79068,9488,0,0,0,0
79069,9488,0,0,0,0
79070,9488,0,0,0,0
79071,9488,1,0,0,0
79072,9488,1,0,0,0
79073,9489,1,0,0,0
79074,9489,1,0,0,0
79075,9489,1,0,0,0
79076,9489,1,0,0,0
79077,9489,1,0,0,0
79078,9489,1,0,0,0
79079,9489,1,0,0,0
79080,9489,1,0,0,0
79081,9489,1,0,0,0
79082,9490,1,0,0,0
79083,9490,1,0,0,0
79084,9490,1,0,0,0
79085,9490,1,0,0,0
79086,9490,1,0,0,0
79087,9490,1,0,0,0
79088,9490,1,0,0,0
79089,9490,1,0,0,0
79090,9491,1,0,0,0
79091,9491,1,0,0,0
79092,9491,1,0,0,0
79093,9491,1,0,0,0
79094,9491,1,0,0,0
79095,9491,1,0,0,0
79096,9491,1,0,0,0
79097,9491,1,0,0,0
79098,9492,1,0,0,0
79099,9492,1,0,0,0
79100,9492,1,0,0,0
79101,9492,0,0,0,0
79102,9492,0,0,0,0
79103,9492,0,0,0,0
79104,9492,0,0,0,0
79105,9492,0,0,0,0
79106,9492,0,0,0,0
79107,9493,0,0,0,0
79108,9493,0,0,0,0
79109,9493,0,0,0,0
79110,9493,0,0,0,0
79111,9493,0,0,0,0
79112,9493,0,0,0,0
79113,9493,0,0,0,0
79114,9493,0,0,0,0
79115,9494,0,0,0,0
79116,9494,0,0,0,0
79117,9494,0,0,0,0
79118,9494,0,0,0,0
79119,9494,0,0,0,0
79120,9494,0,0,0,0
79121,9494,0,0,0,0
79122,9494,0,0,0,0
79123,9495,0,0,0,0
79124,9495,0,0,0,0
79125,9495,0,0,0,0
79126,9495,0,0,0,0
79127,9495,0,0,0,0
79128,9495,0,0,0,0
79129,9495,0,0,0,0
79130,9495,0,0,0,0
79131,9495,0,0,0,0
79132,9496,0,0,0,0
79133,9496,0,0,0,0
79134,9496,0,0,0,0
79135,9496,0,0,0,0
79136,9496,0,0,0,0
79137,9496,0,0,0,0
79138,9496,0,0,0,0
79139,9496,0,0,0,0
79140,9497,0,0,0,0
79141,9497,0,0,0,0
79142,9497,0,0,0,0
79143,9497,0,0,0,0
79144,9497,0,0,0,0
79145,9497,0,0,0,0
79146,9497,0,0,0,0
79147,9497,0,0,0,0
79148,9498,0,0,0,0
79149,9498,0,0,0,0
79150,9498,0,0,0,0
79151,9498,0,0,0,0
79152,9498,0,0,0,0
79153,9498,0,0,0,0
79154,9498,0,0,0,0
79155,9498,0,0,0,0
79156,9498,0,0,0,0
79157,9499,0,0,0,0
79158,9499,0,0,0,0
79159,9499,0,0,0,0
79160,9499,0,0,0,0
79161,9499,1,0,0,0
79162,9499,1,0,0,0
79163,9499,1,0,0,0
79164,9499,1,0,0,0
79165,9500,1,0,0,0
79166,9500,1,0,0,0
79167,9500,1,0,0,0
79168,9500,1,0,0,0
79169,9500,1,0,0,0
79170,9500,1,0,0,0
79171,9500,1,0,0,0
79172,9500,1,0,0,0
79173,9501,1,0,0,0
79174,9501,1,0,0,0
79175,9501,1,0,0,0
79176,9501,1,0,0,0
79177,9501,1,0,0,0
79178,9501,1,0,0,0
79179,9501,1,0,0,0
79180,9501,1,0,0,0
79181,9501,1,0,0,0
79182,9502,1,0,0,0
79183,9502,1,0,0,0
79184,9502,1,0,0,0
79185,9502,1,0,0,0
79186,9502,1,0,0,0
79187,9502,1,0,0,0
79188,9502,1,0,0,0
79189,9502,1,0,0,0
79190,9503,1,0,0,0
79191,9503,1,0,0,0
79192,9503,1,0,0,0
79193,9503,1,0,0,0
79194,9503,1,0,0,0
79195,9503,1,0,0,0
79196,9503,1,0,0,0
79197,9503,1,0,0,0
79198,9504,1,0,0,0
79199,9504,1,0,0,0
79200,9504,1,0,0,0
79201,9504,1,0,0,0
79202,9504,1,0,0,0
79203,9504,1,0,0,0
79204,9504,1,0,0,0
79205,9504,1,0,0,0
79206,9504,1,0,0,0
79207,9505,1,0,0,0
79208,9505,1,0,0,0
79209,9505,1,0,0,0
79210,9505,1,0,0,0
79211,9505,1,0,0,0
79212,9505,1,0,0,0
79213,9505,1,0,0,0
79214,9505,1,0,0,0
79215,9506,1,0,0,0
79216,9506,1,0,0,0
79217,9506,1,0,0,0
79218,9506,1,0,0,0
79219,9506,1,0,0,0
79220,9506,1,0,0,0
79221,9506,1,0,0,0
79222,9506,1,0,0,0
79223,9507,1,0,0,0
79224,9507,1,0,0,0
79225,9507,1,0,0,0
79226,9507,1,0,0,0
79227,9507,1,0,0,0
79228,9507,1,0,0,0
79229,9507,1,0,0,0
79230,9507,1,0,0,0
79231,9507,1,0,0,0
79232,9508,1,0,0,0
79233,9508,1,0,0,0
79234,9508,1,0,0,0
79235,9508,1,0,0,0
79236,9508,1,0,0,0
79237,9508,1,0,0,0
79238,9508,1,0,0,0
79239,9508,1,0,0,0
79240,9509,1,0,0,0
79241,9509,1,0,0,0
79242,9509,1,0,0,0
79243,9509,1,0,0,0
79244,9509,1,0,0,0
79245,9509,1,0,0,0
79246,9509,1,0,0,0
79247,9509,1,0,0,0
79248,9510,1,0,0,0
79249,9510,1,0,0,0
79250,9510,1,0,0,0
79251,9510,0,0,0,0
79252,9510,0,0,0,0
79253,9510,0,0,0,0
79254,9510,0,0,0,0
79255,9510,0,0,0,0
79256,9510,0,0,0,0
79257,9511,0,0,0,0
79258,9511,0,0,0,0
79259,9511,0,0,0,0
79260,9511,0,0,0,0
79261,9511,0,0,0,0
79262,9511,0,0,0,0
79263,9511,0,0,0,0
79264,9511,0,0,0,0
79265,9512,0,0,0,0
79266,9512,0,0,0,0
79267,9512,0,0,0,0
79268,9512,0,0,0,0
79269,9512,0,0,0,0
79270,9512,0,0,0,0
79271,9512,0,0,0,0
79272,9512,0,0,0,0
79273,9513,0,0,0,0
79274,9513,0,0,0,0
79275,9513,0,0,0,0
79276,9513,0,0,0,0
79277,9513,0,0,0,0
79278,9513,0,0,0,0
79279,9513,0,0,0,0
79280,9513,0,0,0,0
79281,9513,1,0,0,0
79282,9514,1,0,0,0
79283,9514,1,0,0,0
79284,9514,1,0,0,0
79285,9514,1,0,0,0
79286,9514,1,0,0,0
79287,9514,1,0,0,0
79288,9514,1,0,0,0
79289,9514,1,0,0,0
79290,9515,1,0,0,0
79291,9515,1,0,0,0
79292,9515,1,0,0,0
79293,9515,1,0,0,0
79294,9515,1,0,0,0
79295,9515,1,0,0,0
79296,9515,1,0,0,0
79297,9515,1,0,0,0
79298,9516,1,0,0,0
79299,9516,1,0,0,0
79300,9516,1,0,0,0
79301,9516,1,0,0,0
79302,9516,1,0,0,0
79303,9516,1,0,0,0
79304,9516,1,0,0,0
79305,9516,1,0,0,0
79306,9516,1,0,0,0
79307,9517,1,0,0,0
79308,9517,1,0,0,0
79309,9517,1,0,0,0
79310,9517,1,0,0,0
79311,9517,1,0,0,0
79312,9517,1,0,0,0
79313,9517,1,0,0,0
79314,9517,1,0,0,0
79315,9518,1,0,0,0
79316,9518,1,0,0,0
79317,9518,1,0,0,0
79318,9518,1,0,0,0
79319,9518,1,0,0,0
79320,9518,1,0,0,0
79321,9518,1,0,0,0
79322,9518,1,0,0,0
79323,9519,1,0,0,0
79324,9519,1,0,0,0
79325,9519,1,0,0,0
79326,9519,1,0,0,0
79327,9519,1,0,0,0
79328,9519,1,0,0,0
79329,9519,1,0,0,0
79330,9519,1,0,0,0
79331,9519,1,0,0,0
79332,9520,1,0,0,0
79333,9520,1,0,0,0
79334,9520,1,0,0,0
79335,9520,1,0,0,0
79336,9520,1,0,0,0
79337,9520,1,0,0,0
79338,9520,1,0,0,0
79339,9520,1,0,0,0
79340,9521,1,0,0,0
79341,9521,0,0,0,0
79342,9521,0,0,0,0
79343,9521,0,0,0,0
79344,9521,0,0,0,0
79345,9521,0,0,0,0
79346,9521,0,0,0,0
79347,9521,0,0,0,0
79348,9522,0,0,0,0
79349,9522,0,0,0,0
79350,9522,0,0,0,0
79351,9522,0,0,0,0
79352,9522,0,0,0,0
79353,9522,0,0,0,0
79354,9522,0,0,0,0
79355,9522,0,0,0,0
79356,9522,0,0,0,0
79357,9523,0,0,0,0
79358,9523,0,0,0,0
79359,9523,0,0,0,0
79360,9523,0,0,0,0
79361,9523,0,0,0,0
79362,9523,0,0,0,0
79363,9523,0,0,0,0
79364,9523,0,0,0,0
79365,9524,0,0,0,0
79366,9524,0,0,0,0
79367,9524,0,0,0,0
79368,9524,0,0,0,0
79369,9524,0,0,0,0
79370,9524,0,0,0,0
79371,9524,1,0,0,0
79372,9524,1,0,0,0
79373,9525,1,0,0,0
79374,9525,1,0,0,0
79375,9525,1,0,0,0
79376,9525,1,0,0,0
79377,9525,1,0,0,0
79378,9525,1,0,0,0
79379,9525,1,0,0,0
79380,9525,1,0,0,0
79381,9525,1,0,0,0
79382,9526,1,0,0,0
79383,9526,1,0,0,0
79384,9526,1,0,0,0
79385,9526,1,0,0,0
79386,9526,1,0,0,0
79387,9526,1,0,0,0
79388,9526,1,0,0,0
79389,9526,1,0,0,0
79390,9527,1,0,0,0
79391,9527,1,0,0,0
79392,9527,1,0,0,0
79393,9527,1,0,0,0
79394,9527,1,0,0,0
79395,9527,1,0,0,0
79396,9527,1,0,0,0
79397,9527,1,0,0,0
79398,9528,1,0,0,0
79399,9528,1,0,0,0
79400,9528,1,0,0,0
79401,9528,0,0,0,0
79402,9528,0,0,0,0
79403,9528,0,0,0,0
79404,9528,0,0,0,0
79405,9528,0,0,0,0
79406,9528,0,0,0,0
79407,9529,0,0,0,0
79408,9529,0,0,0,0
79409,9529,0,0,0,0
79410,9529,0,0,0,0
79411,9529,0,0,0,0
79412,9529,0,0,0,0
79413,9529,0,0,0,0
79414,9529,0,0,0,0
79415,9530,0,0,0,0
79416,9530,0,0,0,0
79417,9530,0,0,0,0
79418,9530,0,0,0,0
79419,9530,0,0,0,0
79420,9530,0,0,0,0
79421,9530,0,0,0,0
79422,9530,0,0,0,0
79423,9531,0,0,0,0
79424,9531,0,0,0,0
79425,9531,0,0,0,0
79426,9531,0,0,0,0
79427,9531,0,0,0,0
79428,9531,0,0,0,0
79429,9531,0,0,0,0
79430,9531,0,0,0,0
79431,9531,0,0,0,0
79432,9532,0,0,0,0
79433,9532,0,0,0,0
79434,9532,0,0,0,0
79435,9532,0,0,0,0
79436,9532,0,0,0,0
79437,9532,0,0,0,0
79438,9532,0,0,0,0
79439,9532,0,0,0,0
79440,9533,0,0,0,0
79441,9533,0,0,0,0
79442,9533,0,0,0,0
79443,9533,0,0,0,0
79444,9533,0,0,0,0
79445,9533,0,0,0,0
79446,9533,0,0,0,0
79447,9533,0,0,0,0
79448,9534,0,0,0,0
79449,9534,0,0,0,0
79450,9534,0,0,0,0
79451,9534,0,0,0,0
79452,9534,0,0,0,0
79453,9534,0,0,0,0
79454,9534,0,0,0,0
79455,9534,0,0,0,0
79456,9534,0,0,0,0
79457,9535,0,0,0,0
79458,9535,0,0,0,0
79459,9535,0,0,0,0
79460,9535,0,0,0,0
79461,9535,0,0,0,0
79462,9535,0,0,0,0
79463,9535,0,0,0,0
79464,9535,0,0,0,0
79465,9536,0,0,0,0
79466,9536,0,0,0,0
79467,9536,0,0,0,0
79468,9536,0,0,0,0
79469,9536,0,0,0,0
79470,9536,0,0,0,0
79471,9536,0,0,0,0
79472,9536,0,0,0,0
79473,9537,0,0,0,0
79474,9537,0,0,0,0
79475,9537,0,0,0,0
79476,9537,0,0,0,0
79477,9537,0,0,0,0
79478,9537,0,0,0,0
79479,9537,0,0,0,0
79480,9537,0,0,0,0
79481,9537,0,0,0,0
79482,9538,0,0,0,0
79483,9538,0,0,0,0
79484,9538,0,0,0,0
79485,9538,0,0,0,0
79486,9538,0,0,0,0
79487,9538,0,0,0,0
79488,9538,0,0,0,0
79489,9538,0,0,0,0
79490,9539,0,0,0,0
79491,9539,1,0,0,0
79492,9539,1,0,0,0
79493,9539,1,0,0,0
79494,9539,1,0,0,0
79495,9539,1,0,0,0
79496,9539,1,0,0,0
79497,9539,1,0,0,0
79498,9540,1,0,0,0
79499,9540,1,0,0,0
79500,9540,1,0,0,0
79501,9540,1,0,0,0
79502,9540,1,0,0,0
79503,9540,1,0,0,0
79504,9540,1,0,0,0
79505,9540,1,0,0,0
79506,9540,1,0,0,0
79507,9541,1,0,0,0
79508,9541,1,0,0,0
79509,9541,1,0,0,0
79510,9541,1,0,0,0
79511,9541,1,0,0,0
79512,9541,1,0,0,0
79513,9541,1,0,0,0
79514,9541,1,0,0,0
79515,9542,1,0,0,0
79516,9542,1,0,0,0
79517,9542,1,0,0,0
79518,9542,1,0,0,0
79519,9542,1,0,0,0
79520,9542,1,0,0,0
79521,9542,0,0,0,0
79522,9542,0,0,0,0
79523,9543,0,0,0,0
79524,9543,0,0,0,0
79525,9543,0,0,0,0
79526,9543,0,0,0,0
79527,9543,0,0,0,0
79528,9543,0,0,0,0
79529,9543,0,0,0,0
79530,9543,0,0,0,0
79531,9543,0,0,0,0
79532,9544,0,0,0,0
79533,9544,0,0,0,0
79534,9544,0,0,0,0
79535,9544,0,0,0,0
79536,9544,0,0,0,0
79537,9544,0,0,0,0
79538,9544,0,0,0,0
79539,9544,0,0,0,0
79540,9545,0,0,0,0
79541,9545,0,0,0,0
79542,9545,0,0,0,0
79543,9545,0,0,0,0
79544,9545,0,0,0,0
79545,9545,0,0,0,0
79546,9545,0,0,0,0
79547,9545,0,0,0,0
79548,9546,0,0,0,0
79549,9546,0,0,0,0
79550,9546,0,0,0,0
79551,9546,1,0,0,0
79552,9546,1,0,0,0
79553,9546,1,0,0,0
79554,9546,1,0,0,0
79555,9546,1,0,0,0
79556,9546,1,0,0,0
79557,9547,1,0,0,0
79558,9547,1,0,0,0
79559,9547,1,0,0,0
79560,9547,1,0,0,0
79561,9547,1,0,0,0
79562,9547,1,0,0,0
79563,9547,1,0,0,0
79564,9547,1,0,0,0
79565,9548,1,0,0,0
79566,9548,1,0,0,0
79567,9548,1,0,0,0
79568,9548,1,0,0,0
79569,9548,1,0,0,0
79570,9548,1,0,0,0
79571,9548,1,0,0,0
79572,9548,1,0,0,0
79573,9549,1,0,0,0
79574,9549,1,0,0,0
79575,9549,1,0,0,0
79576,9549,1,0,0,0
79577,9549,1,0,0,0
79578,9549,1,0,0,0
79579,9549,1,0,0,0
79580,9549,1,0,0,0
79581,9549,0,0,0,0
79582,9550,0,0,0,0
79583,9550,0,0,0,0
79584,9550,0,0,0,0
79585,9550,0,0,0,0
79586,9550,0,0,0,0
79587,9550,0,0,0,0
79588,9550,0,0,0,0
79589,9550,0,0,0,0
79590,9551,0,0,0,0
79591,9551,0,0,0,0
79592,9551,0,0,0,0
79593,9551,0,0,0,0
79594,9551,0,0,0,0
79595,9551,0,0,0,0
79596,9551,0,0,0,0
79597,9551,0,0,0,0
79598,9552,0,0,0,0
79599,9552,0,0,0,0
79600,9552,0,0,0,0
79601,9552,0,0,0,0
79602,9552,0,0,0,0
79603,9552,0,0,0,0
79604,9552,0,0,0,0
79605,9552,0,0,0,0
79606,9552,0,0,0,0
79607,9553,0,0,0,0
79608,9553,0,0,0,0
79609,9553,0,0,0,0
79610,9553,0,0,0,0
79611,9553,1,0,0,0
79612,9553,1,0,0,0
79613,9553,1,0,0,0
79614,9553,1,0,0,0
79615,9554,1,0,0,0
79616,9554,1,0,0,0
79617,9554,1,0,0,0
79618,9554,1,0,0,0
79619,9554,1,0,0,0
79620,9554,1,0,0,0
79621,9554,1,0,0,0
79622,9554,1,0,0,0
79623,9555,1,0,0,0
79624,9555,1,0,0,0
79625,9555,1,0,0,0
79626,9555,1,0,0,0
79627,9555,1,0,0,0
79628,9555,1,0,0,0
79629,9555,1,0,0,0
79630,9555,1,0,0,0
79631,9555,1,0,0,0
79632,9556,1,0,0,0
79633,9556,1,0,0,0
79634,9556,1,0,0,0
79635,9556,1,0,0,0
79636,9556,1,0,0,0
79637,9556,1,0,0,0
79638,9556,1,0,0,0
79639,9556,1,0,0,0
79640,9557,1,0,0,0
79641,9557,0,0,0,0
79642,9557,0,0,0,0
79643,9557,0,0,0,0
79644,9557,0,0,0,0
79645,9557,0,0,0,0
79646,9557,0,0,0,0
79647,9557,0,0,0,0
79648,9558,0,0,0,0
79649,9558,0,0,0,0
79650,9558,0,0,0,0
79651,9558,0,0,0,0
79652,9558,0,0,0,0
79653,9558,0,0,0,0
79654,9558,0,0,0,0
79655,9558,0,0,0,0
79656,9558,0,0,0,0
79657,9559,0,0,0,0
79658,9559,0,0,0,0
79659,9559,0,0,0,0
79660,9559,0,0,0,0
79661,9559,0,0,0,0
